Frame,Timestamp,VehicleID,RiskType,X,Y
50,1.63333333333333,664,Tailgating,1526.87032868915,960.38356368236
50,1.63333333333333,650,Lane Change,1397.3351441705,723.675302966987
50,1.63333333333333,650,Lane Change,1397.3351441705,723.675302966987
50,1.63333333333333,650,Tailgating,1397.3351441705,723.675302966987
50,1.63333333333333,650,Tailgating,1397.3351441705,723.675302966987
50,1.63333333333333,651,Lane Change,1609.39564651927,582.415132224428
50,1.63333333333333,651,Lane Change,1609.39564651927,582.415132224428
50,1.63333333333333,651,Tailgating,1609.39564651927,582.415132224428
50,1.63333333333333,651,Tailgating,1609.39564651927,582.415132224428
52,1.7,652,Lane Change,58.6892488954345,304.753313696613
52,1.7,652,Lane Change,58.6892488954345,304.753313696613
52,1.7,642,Lane Change,37.8152542372881,462.483050847458
52,1.7,642,Lane Change,37.8152542372881,462.483050847458
52,1.7,665,Lane Change,100.963775023832,435.485224022879
52,1.7,665,Lane Change,100.963775023832,435.485224022879
52,1.7,612,Lane Change,205.288916180534,372.303960700031
52,1.7,612,Lane Change,205.288916180534,372.303960700031
52,1.7,653,Lane Change,159.998161764706,309.825367647059
52,1.7,653,Lane Change,159.998161764706,309.825367647059
52,1.7,654,Lane Change,281.899817850638,292.460837887067
52,1.7,654,Lane Change,281.899817850638,292.460837887067
52,1.7,671,Lane Change,364.802139037433,336.96256684492
52,1.7,671,Lane Change,364.802139037433,336.96256684492
52,1.7,672,Lane Change,441.369784172662,274.480575539568
52,1.7,672,Lane Change,441.369784172662,274.480575539568
52,1.7,666,Lane Change,469.314242270654,787.574252407501
52,1.7,666,Lane Change,469.314242270654,787.574252407501
52,1.7,673,Lane Change,477.574282147316,864.112359550562
52,1.7,673,Lane Change,477.574282147316,864.112359550562
52,1.7,674,Lane Change,514.803225806452,690.824193548387
52,1.7,674,Lane Change,514.803225806452,690.824193548387
52,1.7,667,Lane Change,574.44874923734,601.396278218426
52,1.7,667,Lane Change,574.44874923734,601.396278218426
52,1.7,675,Lane Change,659.22869955157,444.764573991031
52,1.7,675,Lane Change,659.22869955157,444.764573991031
52,1.7,676,Lane Change,700.247443762781,717.524199045671
52,1.7,676,Lane Change,700.247443762781,717.524199045671
52,1.7,677,Lane Change,747.391592920354,481.920353982301
52,1.7,677,Lane Change,747.391592920354,481.920353982301
52,1.7,678,Lane Change,736.189675174014,858.756380510441
52,1.7,678,Lane Change,736.189675174014,858.756380510441
52,1.7,616,Lane Change,744.482142857143,319.621753246753
52,1.7,616,Lane Change,744.482142857143,319.621753246753
52,1.7,639,Lane Change,860.162778818321,266.052783926443
52,1.7,639,Lane Change,860.162778818321,266.052783926443
52,1.7,595,Lane Change,892.022686352179,469.985595966871
52,1.7,595,Lane Change,892.022686352179,469.985595966871
52,1.7,661,Lane Change,877.4875,402.6325
52,1.7,661,Lane Change,877.4875,402.6325
52,1.7,679,Lane Change,918.129901960784,356.889705882353
52,1.7,679,Lane Change,918.129901960784,356.889705882353
52,1.7,574,Lane Change,1024.50098593401,327.290784803471
52,1.7,574,Lane Change,1024.50098593401,327.290784803471
52,1.7,680,Lane Change,1220.2738336714,788.423935091278
52,1.7,680,Lane Change,1220.2738336714,788.423935091278
52,1.7,681,Lane Change,1556.33761353682,1026.5124026004
52,1.7,681,Lane Change,1556.33761353682,1026.5124026004
52,1.7,682,Lane Change,1334.50117096019,967.695550351288
52,1.7,682,Lane Change,1334.50117096019,967.695550351288
52,1.7,670,Lane Change,1349.900390625,667.149088541667
52,1.7,670,Lane Change,1349.900390625,667.149088541667
52,1.7,683,Lane Change,1408.52005012531,764.397243107769
52,1.7,683,Lane Change,1408.52005012531,764.397243107769
52,1.7,684,Lane Change,1645.37239318671,616.333814382699
52,1.7,684,Lane Change,1645.37239318671,616.333814382699
53,1.73333333333333,685,Lane Change,95.7257268239166,304.575425123423
53,1.73333333333333,685,Lane Change,95.7257268239166,304.575425123423
53,1.73333333333333,642,Lane Change,37.6902086677368,461.84911717496
53,1.73333333333333,642,Lane Change,37.6902086677368,461.84911717496
53,1.73333333333333,665,Lane Change,107.6974393531,431.556603773585
53,1.73333333333333,665,Lane Change,107.6974393531,431.556603773585
53,1.73333333333333,612,Lane Change,218.383214920071,363.102353463588
53,1.73333333333333,612,Lane Change,218.383214920071,363.102353463588
53,1.73333333333333,654,Lane Change,298.626811594203,289.914855072464
53,1.73333333333333,654,Lane Change,298.626811594203,289.914855072464
53,1.73333333333333,672,Lane Change,443.596654275093,279.840148698885
53,1.73333333333333,672,Lane Change,443.596654275093,279.840148698885
53,1.73333333333333,686,Lane Change,431.242,835.216
53,1.73333333333333,686,Lane Change,431.242,835.216
53,1.73333333333333,673,Lane Change,462.964762413241,880.950347036839
53,1.73333333333333,673,Lane Change,462.964762413241,880.950347036839
53,1.73333333333333,687,Lane Change,570.451923076923,667.345613656007
53,1.73333333333333,687,Lane Change,570.451923076923,667.345613656007
53,1.73333333333333,688,Lane Change,560.684959349593,246.282520325203
53,1.73333333333333,688,Lane Change,560.684959349593,246.282520325203
53,1.73333333333333,689,Lane Change,726.125925925926,889.79212962963
53,1.73333333333333,689,Lane Change,726.125925925926,889.79212962963
53,1.73333333333333,690,Lane Change,737.623376623377,1034.22077922078
53,1.73333333333333,690,Lane Change,737.623376623377,1034.22077922078
53,1.73333333333333,616,Lane Change,742.082720588235,317.503676470588
53,1.73333333333333,616,Lane Change,742.082720588235,317.503676470588
53,1.73333333333333,639,Lane Change,861.03046875,267.74859375
53,1.73333333333333,639,Lane Change,861.03046875,267.74859375
53,1.73333333333333,595,Lane Change,885.434185901435,463.685589519651
53,1.73333333333333,595,Lane Change,885.434185901435,463.685589519651
53,1.73333333333333,679,Lane Change,918.208747514911,358.614314115308
53,1.73333333333333,679,Lane Change,918.208747514911,358.614314115308
53,1.73333333333333,574,Lane Change,1028.06536527655,326.595238095238
53,1.73333333333333,574,Lane Change,1028.06536527655,326.595238095238
53,1.73333333333333,680,Lane Change,1207.20382165605,799.942675159236
53,1.73333333333333,680,Lane Change,1207.20382165605,799.942675159236
53,1.73333333333333,691,Lane Change,1275.56878306878,572.469576719577
53,1.73333333333333,691,Lane Change,1275.56878306878,572.469576719577
53,1.73333333333333,681,Lane Change,1543.51648404926,1051.33389896247
53,1.73333333333333,681,Lane Change,1543.51648404926,1051.33389896247
53,1.73333333333333,670,Lane Change,1355.50198976691,687.736782262649
53,1.73333333333333,670,Lane Change,1355.50198976691,687.736782262649
53,1.73333333333333,683,Lane Change,1411.79319203597,785.32530507386
53,1.73333333333333,683,Lane Change,1411.79319203597,785.32530507386
53,1.73333333333333,684,Lane Change,1662.64355242421,631.540131639937
53,1.73333333333333,684,Lane Change,1662.64355242421,631.540131639937
53,1.73333333333333,692,Lane Change,1594.43103448276,786.021551724138
53,1.73333333333333,692,Lane Change,1594.43103448276,786.021551724138
55,1.8,699,Lane Change,9.48552631578947,353.176315789474
55,1.8,685,Lane Change,95.4420697412823,297.679415073116
55,1.8,665,Lane Change,127.82502078138,419.95885286783
55,1.8,612,Lane Change,244.336637931034,357.124568965517
55,1.8,700,Lane Change,566.349875311721,939.825935162095
55,1.8,672,Lane Change,471.656804733728,276.496196111581
55,1.8,701,Lane Change,559.282475326754,790.148839690584
55,1.8,696,Lane Change,524.131612903226,237.712258064516
55,1.8,697,Lane Change,559.078369140625,637.667236328125
55,1.8,702,Lane Change,657.533769063181,437.919389978214
55,1.8,703,Lane Change,699.048128342246,693.966131907308
55,1.8,690,Lane Change,725.027454242928,1062.05490848586
55,1.8,639,Lane Change,836.750796685787,277.25430210325
55,1.8,704,Lane Change,730.931718061674,801.284140969163
55,1.8,595,Lane Change,879.622116149562,484.017501988862
55,1.8,705,Lane Change,865.90989010989,422.116483516484
55,1.8,679,Lane Change,917.049235993209,360.561969439728
55,1.8,574,Lane Change,1034.52062374245,325.424547283702
55,1.8,706,Lane Change,1160.49282296651,703.842105263158
55,1.8,707,Lane Change,1214.09572901325,859.836524300442
55,1.8,708,Lane Change,1377.76681180455,743.764392839865
55,1.8,709,Lane Change,1436.71842462653,831.584880036216
55,1.8,698,Lane Change,1422.81127819549,1067.67593984962
55,1.8,710,Lane Change,1701.33806201913,676.065499321129
55,1.8,711,Lane Change,1689.65273095078,857.556439649359
56,1.83333333333333,699,Lane Change,17.7735139202408,347.261851015801
56,1.83333333333333,685,Lane Change,118.106077348066,294.788950276243
56,1.83333333333333,665,Lane Change,141.104621999283,416.707273378717
56,1.83333333333333,612,Lane Change,257.688865764828,354.646982310094
56,1.83333333333333,712,Lane Change,331.624827586207,297.095172413793
56,1.83333333333333,713,Lane Change,398.416274089936,952.805139186295
56,1.83333333333333,714,Lane Change,413.421825813221,1013.65687303253
56,1.83333333333333,715,Lane Change,510.181626466324,729.997495716357
56,1.83333333333333,672,Lane Change,470.650862068966,276.553448275862
56,1.83333333333333,696,Lane Change,548.685148514851,245.394059405941
56,1.83333333333333,716,Lane Change,663.625,820.41726618705
56,1.83333333333333,702,Lane Change,654.501893939394,450.377840909091
56,1.83333333333333,717,Lane Change,699.056530794406,996.220470098185
56,1.83333333333333,718,Lane Change,703.988918205805,724.860158311346
56,1.83333333333333,639,Lane Change,834.438906961613,278.992062459336
56,1.83333333333333,595,Lane Change,873.650846210449,478.104488594555
56,1.83333333333333,679,Lane Change,916.035616438356,362.916438356164
56,1.83333333333333,574,Lane Change,1031.5726681128,334.076057483731
56,1.83333333333333,707,Lane Change,1206.90782122905,873.741620111732
56,1.83333333333333,719,Lane Change,1317.23482849604,750.012313104661
56,1.83333333333333,720,Lane Change,1305.62189054726,694.059701492537
56,1.83333333333333,721,Lane Change,1406.35809178744,777.263888888889
56,1.83333333333333,722,Lane Change,1462.41090047393,856.380568720379
56,1.83333333333333,723,Lane Change,1727.8860438942,696.695160382667
56,1.83333333333333,711,Lane Change,1677.71526364477,883.782793709528
60,1.96666666666667,699,Lane Change,39.2503617945007,302.632416787265
60,1.96666666666667,699,Lane Change,39.2503617945007,302.632416787265
60,1.96666666666667,699,Lane Change,39.2503617945007,302.632416787265
60,1.96666666666667,732,Lane Change,79.6513191929643,516.539575788929
60,1.96666666666667,732,Lane Change,79.6513191929643,516.539575788929
60,1.96666666666667,732,Lane Change,79.6513191929643,516.539575788929
60,1.96666666666667,733,Lane Change,120.503607503607,422.236652236652
60,1.96666666666667,733,Lane Change,120.503607503607,422.236652236652
60,1.96666666666667,733,Lane Change,120.503607503607,422.236652236652
60,1.96666666666667,685,Lane Change,160.546165884194,290.305164319249
60,1.96666666666667,685,Lane Change,160.546165884194,290.305164319249
60,1.96666666666667,685,Lane Change,160.546165884194,290.305164319249
60,1.96666666666667,734,Lane Change,207.154565061107,399.917325664989
60,1.96666666666667,734,Lane Change,207.154565061107,399.917325664989
60,1.96666666666667,734,Lane Change,207.154565061107,399.917325664989
60,1.96666666666667,612,Lane Change,315.330117647059,334.556941176471
60,1.96666666666667,612,Lane Change,315.330117647059,334.556941176471
60,1.96666666666667,612,Lane Change,315.330117647059,334.556941176471
60,1.96666666666667,760,Lane Change,450.616751907437,936.680389033286
60,1.96666666666667,760,Lane Change,450.616751907437,936.680389033286
60,1.96666666666667,760,Lane Change,450.616751907437,936.680389033286
60,1.96666666666667,751,Lane Change,565.465260285474,805.100755667506
60,1.96666666666667,751,Lane Change,565.465260285474,805.100755667506
60,1.96666666666667,751,Lane Change,565.465260285474,805.100755667506
60,1.96666666666667,672,Lane Change,504.205696202532,297.853375527426
60,1.96666666666667,672,Lane Change,504.205696202532,297.853375527426
60,1.96666666666667,672,Lane Change,504.205696202532,297.853375527426
60,1.96666666666667,761,Lane Change,583.064875491481,980.902686762779
60,1.96666666666667,761,Lane Change,583.064875491481,980.902686762779
60,1.96666666666667,761,Lane Change,583.064875491481,980.902686762779
60,1.96666666666667,741,Lane Change,541.51007751938,242.086821705426
60,1.96666666666667,741,Lane Change,541.51007751938,242.086821705426
60,1.96666666666667,741,Lane Change,541.51007751938,242.086821705426
60,1.96666666666667,739,Lane Change,563.505527638191,642.598994974874
60,1.96666666666667,739,Lane Change,563.505527638191,642.598994974874
60,1.96666666666667,739,Lane Change,563.505527638191,642.598994974874
60,1.96666666666667,752,Lane Change,765.865268946554,332.192816635161
60,1.96666666666667,752,Lane Change,765.865268946554,332.192816635161
60,1.96666666666667,752,Lane Change,765.865268946554,332.192816635161
60,1.96666666666667,762,Lane Change,675.443736730361,573.243099787686
60,1.96666666666667,762,Lane Change,675.443736730361,573.243099787686
60,1.96666666666667,762,Lane Change,675.443736730361,573.243099787686
60,1.96666666666667,763,Lane Change,674.880129589633,708.832613390929
60,1.96666666666667,763,Lane Change,674.880129589633,708.832613390929
60,1.96666666666667,763,Lane Change,674.880129589633,708.832613390929
60,1.96666666666667,764,Lane Change,703.886138613861,998.344059405941
60,1.96666666666667,764,Lane Change,703.886138613861,998.344059405941
60,1.96666666666667,764,Lane Change,703.886138613861,998.344059405941
60,1.96666666666667,765,Lane Change,753.082524271845,693.135922330097
60,1.96666666666667,765,Lane Change,753.082524271845,693.135922330097
60,1.96666666666667,765,Lane Change,753.082524271845,693.135922330097
60,1.96666666666667,595,Lane Change,864.710196779964,512.969588550984
60,1.96666666666667,595,Lane Change,864.710196779964,512.969588550984
60,1.96666666666667,595,Lane Change,864.710196779964,512.969588550984
60,1.96666666666667,679,Lane Change,923.22619047619,361.302721088435
60,1.96666666666667,679,Lane Change,923.22619047619,361.302721088435
60,1.96666666666667,679,Lane Change,923.22619047619,361.302721088435
60,1.96666666666667,574,Lane Change,1025.48305209098,352.033749082905
60,1.96666666666667,574,Lane Change,1025.48305209098,352.033749082905
60,1.96666666666667,574,Lane Change,1025.48305209098,352.033749082905
60,1.96666666666667,744,Lane Change,1119.0829787234,264.272340425532
60,1.96666666666667,744,Lane Change,1119.0829787234,264.272340425532
60,1.96666666666667,744,Lane Change,1119.0829787234,264.272340425532
60,1.96666666666667,755,Lane Change,1174.14652014652,800.217948717949
60,1.96666666666667,755,Lane Change,1174.14652014652,800.217948717949
60,1.96666666666667,755,Lane Change,1174.14652014652,800.217948717949
60,1.96666666666667,766,Lane Change,1239.90442381212,1032.39268159476
60,1.96666666666667,766,Lane Change,1239.90442381212,1032.39268159476
60,1.96666666666667,766,Lane Change,1239.90442381212,1032.39268159476
60,1.96666666666667,767,Lane Change,1366.7626918536,888.834710743802
60,1.96666666666667,767,Lane Change,1366.7626918536,888.834710743802
60,1.96666666666667,767,Lane Change,1366.7626918536,888.834710743802
60,1.96666666666667,757,Lane Change,1371.78389398573,797.987767584098
60,1.96666666666667,757,Lane Change,1371.78389398573,797.987767584098
60,1.96666666666667,757,Lane Change,1371.78389398573,797.987767584098
60,1.96666666666667,768,Lane Change,1495.16619981326,1019.6746031746
60,1.96666666666667,768,Lane Change,1495.16619981326,1019.6746031746
60,1.96666666666667,768,Lane Change,1495.16619981326,1019.6746031746
60,1.96666666666667,759,Lane Change,1801.11537584963,789.340148275261
60,1.96666666666667,759,Lane Change,1801.11537584963,789.340148275261
60,1.96666666666667,759,Lane Change,1801.11537584963,789.340148275261
61,2,769,Lane Change,120.449397590361,497.559638554217
61,2,685,Lane Change,180.392798690671,290.746317512275
61,2,734,Lane Change,207.686643835616,399.128424657534
61,2,612,Lane Change,313.070498915401,340.415401301518
61,2,770,Lane Change,438.341710706596,994.007985907223
61,2,771,Lane Change,399.6,293.47610619469
61,2,772,Lane Change,548.613508442777,760.19449656035
61,2,672,Lane Change,518.904651162791,300.574418604651
61,2,741,Lane Change,538.64406779661,239.244552058111
61,2,739,Lane Change,550.753146176186,664.974830590513
61,2,773,Lane Change,584.137387387387,865.15990990991
61,2,752,Lane Change,750.098141506358,348.87585588523
61,2,774,Lane Change,699.586334256694,878.497691597415
61,2,775,Lane Change,696.542397660819,1052.95906432749
61,2,776,Lane Change,749.655105973025,482.009633911368
61,2,765,Lane Change,743.813461538462,718.721153846154
61,2,777,Lane Change,752.682242990654,845.586448598131
61,2,595,Lane Change,868.532714617169,527.000464037123
61,2,679,Lane Change,926.462540716612,357.833876221498
61,2,574,Lane Change,1026.83561897702,377.282987398073
61,2,778,Lane Change,1024.58232445521,264.165859564165
61,2,744,Lane Change,1133.43092105263,273.96600877193
61,2,755,Lane Change,1168.21567217829,825.682242990654
61,2,779,Lane Change,1206.92507204611,663.422670509126
61,2,780,Lane Change,1406.27811158798,1059.95250357654
61,2,781,Lane Change,1278.64912280702,810.280701754386
61,2,782,Lane Change,1293.31102362205,578.673228346457
61,2,783,Lane Change,1382.29166666667,827.47947761194
61,2,784,Lane Change,1821.74413050845,854.594129701644
62,2.03333333333333,769,Lane Change,146.617463617464,486.067567567568
62,2.03333333333333,769,Lane Change,146.617463617464,486.067567567568
62,2.03333333333333,685,Lane Change,200.634297520661,290.79132231405
62,2.03333333333333,685,Lane Change,200.634297520661,290.79132231405
62,2.03333333333333,734,Lane Change,224.477303988996,393.895804676754
62,2.03333333333333,734,Lane Change,224.477303988996,393.895804676754
62,2.03333333333333,785,Lane Change,370.235039173196,974.306773351114
62,2.03333333333333,785,Lane Change,370.235039173196,974.306773351114
62,2.03333333333333,612,Lane Change,328.209432717678,334.958443271768
62,2.03333333333333,612,Lane Change,328.209432717678,334.958443271768
62,2.03333333333333,786,Lane Change,481.245631067961,205.461165048544
62,2.03333333333333,786,Lane Change,481.245631067961,205.461165048544
62,2.03333333333333,787,Lane Change,577.9663003663,779.059096459097
62,2.03333333333333,787,Lane Change,577.9663003663,779.059096459097
62,2.03333333333333,672,Lane Change,532.632379248658,295.771019677996
62,2.03333333333333,672,Lane Change,532.632379248658,295.771019677996
62,2.03333333333333,741,Lane Change,564.817191283293,251.606537530266
62,2.03333333333333,741,Lane Change,564.817191283293,251.606537530266
62,2.03333333333333,739,Lane Change,532.69937694704,677.020249221184
62,2.03333333333333,739,Lane Change,532.69937694704,677.020249221184
62,2.03333333333333,788,Lane Change,591.69696969697,618.148148148148
62,2.03333333333333,788,Lane Change,591.69696969697,618.148148148148
62,2.03333333333333,789,Lane Change,670.781526291298,400.079106561191
62,2.03333333333333,789,Lane Change,670.781526291298,400.079106561191
62,2.03333333333333,790,Lane Change,619.655786350148,1042.66172106825
62,2.03333333333333,790,Lane Change,619.655786350148,1042.66172106825
62,2.03333333333333,791,Lane Change,683.77932232841,930.576020851434
62,2.03333333333333,791,Lane Change,683.77932232841,930.576020851434
62,2.03333333333333,774,Lane Change,688.807637906648,880.56152758133
62,2.03333333333333,774,Lane Change,688.807637906648,880.56152758133
62,2.03333333333333,792,Lane Change,742.593065693431,876.397810218978
62,2.03333333333333,792,Lane Change,742.593065693431,876.397810218978
62,2.03333333333333,765,Lane Change,738.118644067797,739.385208012327
62,2.03333333333333,765,Lane Change,738.118644067797,739.385208012327
62,2.03333333333333,793,Lane Change,882.961194791933,269.965279550677
62,2.03333333333333,793,Lane Change,882.961194791933,269.965279550677
62,2.03333333333333,595,Lane Change,861.193734015345,527.945652173913
62,2.03333333333333,595,Lane Change,861.193734015345,527.945652173913
62,2.03333333333333,679,Lane Change,926.684126984127,357.474603174603
62,2.03333333333333,679,Lane Change,926.684126984127,357.474603174603
62,2.03333333333333,574,Lane Change,1031.26803731201,372.613934894346
62,2.03333333333333,574,Lane Change,1031.26803731201,372.613934894346
62,2.03333333333333,778,Lane Change,1024.67990074442,264.485111662531
62,2.03333333333333,778,Lane Change,1024.67990074442,264.485111662531
62,2.03333333333333,744,Lane Change,1132.29311809686,273.653355989805
62,2.03333333333333,744,Lane Change,1132.29311809686,273.653355989805
62,2.03333333333333,794,Lane Change,1188.78267363704,870.182972367438
62,2.03333333333333,794,Lane Change,1188.78267363704,870.182972367438
62,2.03333333333333,779,Lane Change,1202.50334672021,661.777777777778
62,2.03333333333333,779,Lane Change,1202.50334672021,661.777777777778
62,2.03333333333333,795,Lane Change,1307.68162926018,1011.46633416459
62,2.03333333333333,795,Lane Change,1307.68162926018,1011.46633416459
62,2.03333333333333,796,Lane Change,1322.56595744681,737.497872340425
62,2.03333333333333,796,Lane Change,1322.56595744681,737.497872340425
62,2.03333333333333,783,Lane Change,1375.26124567474,834.051903114187
62,2.03333333333333,783,Lane Change,1375.26124567474,834.051903114187
62,2.03333333333333,797,Lane Change,1496.95516992046,1013.00867678959
62,2.03333333333333,797,Lane Change,1496.95516992046,1013.00867678959
62,2.03333333333333,798,Lane Change,1830.74729640649,897.395677813608
62,2.03333333333333,798,Lane Change,1830.74729640649,897.395677813608
63,2.06666666666667,799,Lane Change,23.3111455108359,401.256965944272
63,2.06666666666667,734,Lane Change,234.562267657993,392.000464684015
63,2.06666666666667,800,Lane Change,445.570082946717,980.2011457894
63,2.06666666666667,612,Lane Change,329.678061831153,337.122175980975
63,2.06666666666667,786,Lane Change,483.30156366344,204.619508562919
63,2.06666666666667,801,Lane Change,569.197845804989,807.871882086168
63,2.06666666666667,672,Lane Change,527.474832214765,294.309563758389
63,2.06666666666667,739,Lane Change,528.911020408163,699.58693877551
63,2.06666666666667,741,Lane Change,569.339361702128,253.757446808511
63,2.06666666666667,788,Lane Change,582.317715959004,635.480234260615
63,2.06666666666667,789,Lane Change,667.260329645518,406.467374125085
63,2.06666666666667,802,Lane Change,716.883205456096,502.734867860188
63,2.06666666666667,803,Lane Change,704.623157894737,720.791578947368
63,2.06666666666667,804,Lane Change,708.690909090909,635.333333333333
63,2.06666666666667,805,Lane Change,705.936768149883,1069.26932084309
63,2.06666666666667,793,Lane Change,881.23325,270.01225
63,2.06666666666667,595,Lane Change,859.738060781476,534.340810419682
63,2.06666666666667,679,Lane Change,928.289435600579,357.186685962373
63,2.06666666666667,806,Lane Change,1032.71212121212,328.332491582492
63,2.06666666666667,807,Lane Change,1028.61278195489,461.638471177945
63,2.06666666666667,778,Lane Change,1026.21875,263.259375
63,2.06666666666667,744,Lane Change,1133.57663628832,271.117647058824
63,2.06666666666667,794,Lane Change,1174.83259521701,874.069973427812
63,2.06666666666667,779,Lane Change,1196.26912181303,666.876770538244
63,2.06666666666667,808,Lane Change,1380.5354861604,1054.72521883132
63,2.06666666666667,796,Lane Change,1311.4154589372,763.287439613527
63,2.06666666666667,809,Lane Change,1392.56451612903,782.85
63,2.06666666666667,810,Lane Change,1455.99504950495,860.363861386139
63,2.06666666666667,811,Lane Change,1842.19257289843,940.650757624884
65,2.13333333333333,799,Lane Change,52.2002559181062,362.131797824696
65,2.13333333333333,813,Lane Change,218.222395023328,451.054432348367
65,2.13333333333333,825,Lane Change,359.070428252486,1050.82484270347
65,2.13333333333333,734,Lane Change,270.889097744361,382.676691729323
65,2.13333333333333,612,Lane Change,353.600427350427,337.315705128205
65,2.13333333333333,826,Lane Change,395.068027210884,958.649173955296
65,2.13333333333333,827,Lane Change,512.398465171192,885.82585596222
65,2.13333333333333,828,Lane Change,479.681044267877,278.801362088536
65,2.13333333333333,786,Lane Change,490.023635340461,203.132245357344
65,2.13333333333333,829,Lane Change,514.307003517749,776.439718580109
65,2.13333333333333,672,Lane Change,552.880998080614,308.748560460653
65,2.13333333333333,816,Lane Change,553.347347347347,679.401401401401
65,2.13333333333333,741,Lane Change,577.378986866792,245.913696060038
65,2.13333333333333,830,Lane Change,647.2645909492,1031.10513046767
65,2.13333333333333,789,Lane Change,656.227823802788,426.058193574459
65,2.13333333333333,831,Lane Change,704.119477911647,952.567269076305
65,2.13333333333333,832,Lane Change,710.168152866242,812.188535031847
65,2.13333333333333,793,Lane Change,883.832131310619,272.209898035315
65,2.13333333333333,833,Lane Change,855.220833333333,556.719444444444
65,2.13333333333333,834,Lane Change,875.437389770723,457.638447971781
65,2.13333333333333,679,Lane Change,931.72183908046,357.402298850575
65,2.13333333333333,778,Lane Change,1025.01904761905,263.914285714286
65,2.13333333333333,819,Lane Change,1020.33157059757,429.054468535167
65,2.13333333333333,806,Lane Change,1040.3045154185,320.810848017621
65,2.13333333333333,807,Lane Change,1042.36408566722,492.235584843493
65,2.13333333333333,744,Lane Change,1134.63345864662,263.892857142857
65,2.13333333333333,822,Lane Change,1325.16492146597,550.413612565445
65,2.13333333333333,835,Lane Change,1388.73722297603,835.087743102668
65,2.13333333333333,836,Lane Change,1879.36688311688,1003.02727272727
68,2.23333333333333,858,Lane Change,20.9214175654854,407.181818181818
68,2.23333333333333,843,Lane Change,49.4580801944107,532.205346294046
68,2.23333333333333,799,Lane Change,90.9578947368421,331.784210526316
68,2.23333333333333,859,Lane Change,156.563025210084,357.63025210084
68,2.23333333333333,612,Lane Change,378.939091915836,348.605204872647
68,2.23333333333333,860,Lane Change,479.823612862547,1024.1117591425
68,2.23333333333333,861,Lane Change,520.348196721312,772.615737704918
68,2.23333333333333,786,Lane Change,492.350410345685,213.368565033574
68,2.23333333333333,862,Lane Change,470.131944444444,854.498263888889
68,2.23333333333333,863,Lane Change,500.577639751553,898.689440993789
68,2.23333333333333,849,Lane Change,575.480128579778,607.159263588545
68,2.23333333333333,741,Lane Change,572.486356340289,247.036918138042
68,2.23333333333333,851,Lane Change,674.666211666212,392.902174902175
68,2.23333333333333,852,Lane Change,691.023766816144,1059.25470852018
68,2.23333333333333,864,Lane Change,704.52593266606,885.535031847134
68,2.23333333333333,793,Lane Change,880.021599264706,273.018152573529
68,2.23333333333333,834,Lane Change,873.089517078916,468.931684334511
68,2.23333333333333,679,Lane Change,948.122488658458,364.609202851588
68,2.23333333333333,839,Lane Change,1026.31342701015,397.96070778038
68,2.23333333333333,778,Lane Change,1026.2061482821,263.244122965642
68,2.23333333333333,744,Lane Change,1132.99530516432,261.66103286385
68,2.23333333333333,865,Lane Change,1349.81176470588,1060.21582150101
68,2.23333333333333,822,Lane Change,1328.37194388778,574.985971943888
68,2.23333333333333,856,Lane Change,1352.48176100629,689.804402515723
69,2.26666666666667,858,Lane Change,24.3734776725304,397.947225981055
69,2.26666666666667,843,Lane Change,59.8246153846154,526.889846153846
69,2.26666666666667,799,Lane Change,95.7932862190813,332.151943462898
69,2.26666666666667,859,Lane Change,180.480934809348,363.049200492005
69,2.26666666666667,866,Lane Change,252.100666432831,90.6061031217117
69,2.26666666666667,612,Lane Change,385.161066048667,344.46628041715
69,2.26666666666667,860,Lane Change,470.689617486339,1049.13169398907
69,2.26666666666667,862,Lane Change,470.014598540146,863.372262773723
69,2.26666666666667,786,Lane Change,498.330331125828,209.87761589404
69,2.26666666666667,861,Lane Change,509.602652825836,772.742791234141
69,2.26666666666667,863,Lane Change,493.624883068288,909.768942937325
69,2.26666666666667,849,Lane Change,590.654356060606,605.855823863636
69,2.26666666666667,741,Lane Change,577.074750830565,248.21926910299
69,2.26666666666667,851,Lane Change,668.121794871795,388.653176425564
69,2.26666666666667,867,Lane Change,658.578888888889,769.245555555556
69,2.26666666666667,868,Lane Change,676.944294699012,918.068283917341
69,2.26666666666667,852,Lane Change,687.317197452229,1070.05987261146
69,2.26666666666667,864,Lane Change,717.015113350126,879.620906801008
69,2.26666666666667,793,Lane Change,880.813953488372,275.164119601329
69,2.26666666666667,834,Lane Change,872.613375130617,471.486938349007
69,2.26666666666667,839,Lane Change,1010.82824650078,396.146967340591
69,2.26666666666667,778,Lane Change,1024.77348066298,262.861878453039
69,2.26666666666667,744,Lane Change,1133.08591408591,262.02997002997
69,2.26666666666667,869,Lane Change,1238.71918801353,1066.10923151281
69,2.26666666666667,822,Lane Change,1330.70762052877,582.425505443235
69,2.26666666666667,870,Lane Change,1311.74897959184,980.256462585034
69,2.26666666666667,856,Lane Change,1348.64915117219,697.426030719483
69,2.26666666666667,871,Lane Change,1456.18246445498,977.458530805687
69,2.26666666666667,872,Lane Change,1519.00918635171,1067.82677165354
70,2.3,873,Lane Change,18.3264462809917,330.863636363636
70,2.3,858,Lane Change,48.3570159857904,384.768206039076
70,2.3,874,Lane Change,91.4165487977369,509.856435643564
